unique_id,strategy,zone,land_size_ha,mean_yield,std_yield,mean_revenue_mad,mean_cost_mad,mean_profit_mad,std_profit_mad,total_profit_mad,profit_per_ha_mad,droughts_experienced,floods_experienced,final_crop,n_crops_tried
10,SHARED,ARID,1.2860441153360522,0.9950917773822769,0.08973653633186461,7191.4025174807775,6579.27224605952,612.1302714212591,839.9678492526731,6121.30271421259,475.97921729248395,0,0,barley,1
11,INDIVIDUAL,ARID,1.2860441153360522,0.9295451279789433,0.060618766045813434,4889.985761398392,8459.064316362239,-3569.078554963846,667.9740731040752,-35690.785549638465,-2775.2380438607433,0,0,barley,1
12,SHARED,SUB_HUMID,2.9677417732324303,1.2754710210931237,0.2136667918870601,18334.353174883865,14472.080544277915,3862.27263060595,3580.2291464319173,38622.72630605949,1301.4180227679333,1,2,soft_wheat,1
13,INDIVIDUAL,SUB_HUMID,2.9677417732324303,1.2432889869335977,0.2275980347419685,12851.952712777733,18606.96069978589,-5755.00798700816,3488.687655837993,-57550.0798700816,-1939.1875799018294,1,2,soft_wheat,1
14,SHARED,SAHARAN,6.418168561449823,21.230941830658573,3.77578788655701,489891.9089459858,62486.2739399177,427405.63500606816,95021.81131806567,4274056.350060682,66593.08351189828,1,1,watermelon,1
15,INDIVIDUAL,SAHARAN,6.418168561449823,21.277324439237653,3.9733310420342187,375204.5447312567,80339.49506560845,294865.04966564826,72009.00972673974,2948650.4966564826,45942.24144201039,1,1,watermelon,1
16,SHARED,SAHARAN,2.7895388561798367,21.68573386541788,3.914704610934003,222737.89978225745,27158.509076913826,195579.39070534363,49286.79709055705,1955793.9070534364,70111.72842137137,1,1,watermelon,1
17,INDIVIDUAL,SAHARAN,2.7895388561798367,22.48359165754844,3.2470547538849646,171321.32482418473,34918.0830988892,136403.24172529552,30998.09141739542,1364032.4172529553,48898.1329021867,1,1,watermelon,1
18,SHARED,IRRIGATED_SOUSS,7.311924762312123,21.61409716314209,3.7300454019782188,681013.2583554093,71276.63508658126,609736.623268828,139122.2726843865,6097366.232688281,83389.34590951967,0,2,potatoes,1
19,INDIVIDUAL,IRRIGATED_SOUSS,7.311924762312123,21.628938008904285,3.3528282281859583,541250.9250575926,91641.3879684616,449609.537089131,183123.98186640182,4496095.37089131,61489.902003170886,0,2,potatoes,1
20,SHARED,ARID,2.9839655983662703,0.9716181680093742,0.06963529548732723,15360.748406483888,15265.667647332239,95.08075915164572,2417.256492532857,950.8075915164573,31.86389253405023,0,0,barley,1
21,INDIVIDUAL,ARID,2.9839655983662703,0.9836647976456195,0.08331657169697002,10874.268923714135,19627.28697514145,-8753.018051427318,2005.891699385337,-87530.18051427318,-2933.350859078141,0,0,barley,1
22,SHARED,SAHARAN,3.5037163740759647,21.42207827099459,3.7203239388308695,276759.96773925825,34111.62842828641,242648.33931097185,38401.39984547515,2426483.3931097183,69254.56098739314,1,1,watermelon,1
23,INDIVIDUAL,SAHARAN,3.5037163740759647,21.547524333484333,3.9349684994447394,211395.62827264535,43857.807979225385,167537.82029341997,44952.32512757345,1675378.2029341995,47817.175366429234,1,1,watermelon,1
24,SHARED,SUB_HUMID,7.829266304167906,1.3114484366224022,0.24013527593800552,49025.006187026236,38179.1211009264,10845.88508609984,12163.210570461315,108458.8508609984,1385.300316113406,1,2,soft_wheat,1
25,INDIVIDUAL,SUB_HUMID,7.829266304167906,1.3347486316015165,0.21848063894748235,38143.74849202317,49087.44141547681,-10943.692923453626,7813.077675846127,-109436.92923453626,-1397.792909104108,1,2,soft_wheat,1
26,SHARED,SEMI_ARID_WARM,7.283254554894041,1.0783368703950937,0.20912833319893817,40838.70700293673,36940.045906199084,3898.6610967376414,7126.422315316955,38986.610967376415,535.2910662882028,2,1,durum_wheat,1
27,INDIVIDUAL,SEMI_ARID_WARM,7.283254554894041,1.048704023873438,0.20011842594298077,27150.193605130724,47494.34473654169,-20344.15113141096,8098.736216217245,-203441.51131410958,-2793.277507751057,2,1,durum_wheat,1
28,SHARED,SEMI_ARID_COOL,3.5008420750447766,1.0903666551298565,0.16631989453869983,19761.77379823097,17755.972414229138,2005.801384001828,3473.4263749915194,20058.01384001828,572.9482624480207,1,1,durum_wheat,1
29,INDIVIDUAL,SEMI_ARID_COOL,3.5008420750447766,1.1302625152093089,0.1862587722800142,14739.862878474722,22829.10738972318,-8089.244511248458,1773.0941134423942,-80892.44511248458,-2310.656789951028,1,1,durum_wheat,1
30,SHARED,SEMI_ARID_WARM,9.614917649861031,1.1229992253941048,0.22380168153302804,57274.074316222825,48766.04225394364,8508.032062279182,9369.417169053722,85080.32062279183,884.8783080739286,2,1,durum_wheat,1
31,INDIVIDUAL,SEMI_ARID_WARM,9.614917649861031,1.0551918172490444,0.20153677362569214,40043.66946483082,62699.19718364184,-22655.527718811023,9905.87930831469,-226555.27718811017,-2356.2893145671896,2,1,durum_wheat,1
32,SHARED,SEMI_ARID_COOL,1.9198924886786384,1.210121860892228,0.18002086095138295,10803.909196552579,9737.530952985822,1066.3782435667567,2354.304775533249,10663.782435667566,555.4364371208562,1,1,durum_wheat,1
33,INDIVIDUAL,SEMI_ARID_COOL,1.9198924886786384,1.132778483335139,0.15846372218864263,7798.373988317537,12519.682653838918,-4721.30866552138,1502.1850875772557,-47213.0866552138,-2459.1526313907348,1,1,durum_wheat,1
34,SHARED,ARID,1.8704473915011761,0.98837653169043,0.07835404546938166,9318.50171715733,9569.020583249914,-250.518866092584,1226.0210971543481,-2505.18866092584,-133.93526448852623,0,0,barley,1
35,INDIVIDUAL,ARID,1.8704473915011761,0.9732812826601936,0.07592212008694241,7009.928552308973,12303.02646417846,-5293.097911869488,1087.2029484767447,-52930.97911869488,-2829.8566085953235,0,0,barley,1
36,SHARED,SEMI_ARID_COOL,6.43353428230202,1.166190134928542,0.19494102713679648,36768.946528640125,32630.337157122704,4138.609371517419,7028.923380354222,41386.0937151742,643.2870627428381,1,1,durum_wheat,1
37,INDIVIDUAL,SEMI_ARID_COOL,6.43353428230202,1.1640883987011075,0.21291612416410935,25945.35527146181,41953.29063058633,-16007.935359124525,4716.405287084518,-160079.35359124525,-2488.202387163877,1,1,durum_wheat,1
38,SHARED,SUB_HUMID,7.567586080244361,1.3150633101051494,0.28461992271321146,50459.889420089276,36903.04738331943,13556.842036769847,12344.93326120353,135568.42036769848,1791.4354581523426,1,2,soft_wheat,1
39,INDIVIDUAL,SUB_HUMID,7.567586080244361,1.3015198458082964,0.2543424056451658,36679.4214720725,47446.775207124985,-10767.353735052475,11617.4182364364,-107673.53735052471,-1422.8254057342406,1,2,soft_wheat,1
40,SHARED,SAHARAN,2.123435465678884,20.882834628233404,3.07841970933638,162238.2918557208,20673.431825881282,141564.8600298395,17737.256835859047,1415648.6002983951,66667.84195609155,1,1,watermelon,1
41,INDIVIDUAL,SAHARAN,2.123435465678884,22.167356033874217,3.7743825226492302,128863.75508594568,26580.126633275933,102283.62845266976,21905.89413069222,1022836.2845266976,48168.93666225389,1,1,watermelon,1
42,SHARED,ARID,1.7092017827061237,0.9639237279738394,0.09343856855790235,8865.08264193061,8744.104278985309,120.97836294530171,1661.0953355735107,1209.783629453017,70.78062062032289,0,0,barley,1
43,INDIVIDUAL,ARID,1.7092017827061237,0.9521487221220923,0.09938488522888068,6284.781614603481,11242.419787266826,-4957.6381726633435,1273.373296127464,-49576.381726633444,-2900.5575718591144,0,0,barley,1
44,SHARED,SEMI_ARID_COOL,8.464641978276955,1.1783774246219734,0.19575572127152846,52771.994857351514,42931.94215585666,9840.052701494855,9289.096368715702,98400.52701494854,1162.4889424440696,1,1,durum_wheat,1
45,INDIVIDUAL,SEMI_ARID_COOL,8.464641978276955,1.1056710265455636,0.14630730208603884,36380.93368303686,55198.211343244286,-18817.27766020743,4696.93584334026,-188172.7766020743,-2223.0447204381153,1,1,durum_wheat,1
46,SHARED,SAHARAN,8.969065731431261,20.532559468925044,3.627404823577554,702879.0108321665,87321.40530642928,615557.6055257372,103205.14817041458,6155576.055257372,68631.18455789353,1,1,watermelon,1
47,INDIVIDUAL,SAHARAN,8.969065731431261,21.6548183474678,3.6563018751416942,499945.3913342458,112270.37825112333,387675.0130831224,93328.36312866498,3876750.1308312244,43223.56694572448,1,1,watermelon,1
48,SHARED,SEMI_ARID_COOL,6.196169307310859,1.1397503327835525,0.1960484091293057,35471.48595984985,31426.442249068805,4045.0437107810417,5620.8713186275145,40450.43710781042,652.8297582198562,1,1,durum_wheat,1
49,INDIVIDUAL,SEMI_ARID_COOL,6.196169307310859,1.1357502542902451,0.18567375861509916,26971.685022346675,40405.42574880276,-13433.740726456072,6937.066557257251,-134337.40726456072,-2168.0719264087256,1,1,durum_wheat,1
50,SHARED,IRRIGATED_SOUSS,1.6259963394136683,21.351832743056878,3.7663746233531166,169541.34444446332,15850.210649576935,153691.1337948864,38908.21216713763,1536911.3379488639,94521.20528777278,0,2,potatoes,1
51,INDIVIDUAL,IRRIGATED_SOUSS,1.6259963394136683,20.578954130021664,2.961064320999244,113033.31633988037,20378.84226374178,92654.4740761386,24369.770384230367,926544.7407613861,56983.199672853916,0,2,potatoes,1
52,SHARED,IRRIGATED_SOUSS,3.0510844808639215,21.57190408106205,3.3365978475167006,291954.29725662,29741.968391384515,262212.32886523555,49101.72795881447,2622123.288652356,85940.69764695258,0,2,potatoes,1
53,INDIVIDUAL,IRRIGATED_SOUSS,3.0510844808639215,20.79407020250202,3.145000199447463,205394.93926581944,38239.67364606581,167155.26561975366,36763.852472285,1671552.6561975367,54785.525169209104,0,2,potatoes,1
54,SHARED,SEMI_ARID_COOL,9.86699368594682,1.1726371393718296,0.15973064997684744,56482.59069009272,50044.550409148054,6438.0402809446605,8278.275773495181,64380.402809446605,652.482456750136,1,1,durum_wheat,1
55,INDIVIDUAL,SEMI_ARID_COOL,9.86699368594682,1.1894730834837905,0.15414996627890953,44617.87636907224,64342.993383190376,-19725.117014118136,7293.758561686921,-197251.17014118136,-1999.1010070485665,1,1,durum_wheat,1
56,SHARED,SEMI_ARID_WARM,8.798353000797427,1.0793088188268865,0.1937025549698736,48935.3194100153,44624.49599952638,4310.823410488926,5218.8064323938415,43108.23410488926,489.95799669531567,2,1,durum_wheat,1
57,INDIVIDUAL,SEMI_ARID_WARM,8.798353000797427,1.068085768392431,0.1860535640956649,34262.357966568045,57374.35199939106,-23111.994032823022,4275.279459429505,-231119.9403282302,-2626.854597755773,2,1,durum_wheat,1
58,SHARED,ARID,3.501762427990829,0.9490264295873321,0.08898643336450171,17203.973299800695,17914.664108356646,-710.690808555951,2775.027819754292,-7106.908085559509,-202.9523199161506,0,0,barley,1
59,INDIVIDUAL,ARID,3.501762427990829,0.9733376395000883,0.08441915312010413,12985.079786831706,23033.13956788712,-10048.059781055414,1839.6575565449007,-100480.59781055413,-2869.429319572827,0,0,barley,1
60,SHARED,IRRIGATED_SOUSS,8.506993839766753,21.292898511883042,3.2923279452106993,759287.3005786004,82926.16722838295,676361.1333502174,152213.206417634,6763611.333502173,79506.47973770744,0,2,potatoes,1
61,INDIVIDUAL,IRRIGATED_SOUSS,8.506993839766753,20.930638090152218,3.3558865830982247,624133.6965120013,106619.3578650638,517514.3386469375,113267.29603268398,5175143.386469375,60833.985353059434,0,2,potatoes,1
62,SHARED,SEMI_ARID_WARM,4.331628704051944,1.0654170508237102,0.20347833007361243,23793.58823479936,21969.65133791295,1823.936896886411,4694.280486534819,18239.36896886411,421.074155127895,2,1,durum_wheat,1
63,INDIVIDUAL,SEMI_ARID_WARM,4.331628704051944,1.070278978732392,0.18670298757847203,18575.784065751464,28246.694577316655,-9670.910511565195,3474.3009465459795,-96709.10511565194,-2232.6268413815606,2,1,durum_wheat,1
64,SHARED,SEMI_ARID_WARM,7.03157656939924,1.0448326085957176,0.19613225496099063,36951.952893897585,35663.556629642015,1288.3962642555678,7331.18212844521,12883.962642555678,183.23006960665793,2,1,durum_wheat,1
65,INDIVIDUAL,SEMI_ARID_WARM,7.03157656939924,1.0734618174738493,0.20778634725536554,30978.65929188165,45853.14423811117,-14874.484946229519,5902.917315726937,-148744.8494622952,-2115.3840535509316,2,1,durum_wheat,1
66,SHARED,IRRIGATED_SOUSS,9.429891289412446,21.168797747763563,3.342849131440589,888427.2647894972,91922.5706213429,796504.6941681545,207871.9280145366,7965046.941681545,84465.94660772414,0,2,potatoes,1
67,INDIVIDUAL,IRRIGATED_SOUSS,9.429891289412446,21.165966176974585,3.427147586073272,697836.4364710747,118186.16222744086,579650.2742436341,222244.4611387988,5796502.74243634,61469.45457308138,0,2,potatoes,1
68,SHARED,IRRIGATED_SOUSS,1.6426225862069348,21.69558627532738,3.0943690582704133,148802.64473771834,16012.283286271897,132790.36145144643,23274.611223673743,1327903.6145144645,80840.45755031261,0,2,potatoes,1
69,INDIVIDUAL,IRRIGATED_SOUSS,1.6426225862069348,21.079441844197863,3.2325633078456764,112629.89788683532,20587.221368063874,92042.67651877143,23862.49709862645,920426.7651877145,56033.97718480906,0,2,potatoes,1
70,SHARED,IRRIGATED_SOUSS,2.540247833782873,22.34181891276953,4.240248910905819,251406.12894934192,24762.33327936579,226643.79566997616,51086.47432029317,2266437.9566997616,89221.13529862318,0,2,potatoes,1
71,INDIVIDUAL,IRRIGATED_SOUSS,2.540247833782873,22.02862352760939,3.0860109722867177,176690.19551417843,31837.285644898882,144852.9098692795,25987.128553553237,1448529.098692795,57023.1407907819,0,2,potatoes,1
72,SHARED,IRRIGATED_SOUSS,3.203298326362836,20.754320672205626,2.986929774063109,275652.5925554609,31225.74880125305,244426.84375420786,56139.065724542525,2444268.4375420786,76304.73931903206,0,2,potatoes,1
73,INDIVIDUAL,IRRIGATED_SOUSS,3.203298326362836,20.919088683352673,3.0398691229397237,223380.27095752972,40147.391315896784,183232.87964163293,36394.31631012462,1832328.7964163292,57201.31594789159,0,2,potatoes,1
74,SHARED,ARID,4.415098975818831,0.9551940984360361,0.0855919295901996,22370.767076867534,22587.20195428145,-216.43487741391618,2524.708351475936,-2164.348774139162,-49.02152332242469,0,0,barley,1
75,INDIVIDUAL,ARID,4.415098975818831,0.9435892917882883,0.04925700404189361,16224.019489966955,29040.688226933293,-12816.668736966338,2769.8370513172317,-128166.68736966337,-2902.917648542486,0,0,barley,1
76,SHARED,IRRIGATED_SOUSS,7.193457625899819,21.03418030761596,3.727941195683047,653078.092357984,70121.81756229067,582956.2747956935,157860.35549877892,5829562.747956933,81039.78713891045,0,2,potatoes,1
77,INDIVIDUAL,IRRIGATED_SOUSS,7.193457625899819,22.49894114025596,3.512628754299037,523182.2157169169,90156.62258008802,433025.59313682886,95901.639156119,4330255.931368289,60197.1424114231,0,2,potatoes,1
78,SHARED,SEMI_ARID_WARM,7.161528258908872,1.1301300995076955,0.2215738012627695,41533.00637579054,36322.66051512248,5210.345860668065,5251.402561093187,52103.45860668065,727.5466453946398,2,1,durum_wheat,1
79,INDIVIDUAL,SEMI_ARID_WARM,7.161528258908872,1.1263640209739965,0.23156884448009624,29436.28110546777,46700.563519443196,-17264.282413975416,7639.401498988066,-172642.82413975414,-2410.698078653647,2,1,durum_wheat,1
80,SHARED,SUB_HUMID,3.0614326476769396,1.3436633616590379,0.23560924930977295,19602.302393721846,14928.960550973356,4673.3418427484885,4639.24133780929,46733.41842748489,1526.521201207771,1,2,soft_wheat,1
81,INDIVIDUAL,SUB_HUMID,3.0614326476769396,1.322305191243275,0.2619921194226842,15410.439463719671,19194.37785125146,-3783.938387531788,3743.209612823943,-37839.38387531788,-1236.0024939314267,1,2,soft_wheat,1
82,SHARED,SUB_HUMID,8.24541220694093,1.3188338749691972,0.23548877457576275,54123.57299739627,40208.4408609616,13915.132136434686,9769.643711189268,139151.32136434686,1687.6211627989958,1,2,soft_wheat,1
83,INDIVIDUAL,SUB_HUMID,8.24541220694093,1.3139546362192782,0.1920913951967509,40389.47152884917,51696.56682123634,-11307.09529238717,7999.112825010563,-113070.9529238717,-1371.3195906529618,1,2,soft_wheat,1
84,SHARED,ARID,3.4096678837813243,1.0069256608190544,0.06678685081483687,18402.253329735784,17443.517690045206,958.7356396905807,3923.059620300237,9587.356396905807,281.1815321518476,0,0,barley,1
85,INDIVIDUAL,ARID,3.4096678837813243,0.9603811284837349,0.0913799927371633,12213.858333187096,22427.379887200972,-10213.521554013876,1457.4534780090237,-102135.21554013876,-2995.459353269056,0,0,barley,1
86,SHARED,SEMI_ARID_WARM,9.218225117669904,1.0490563763576073,0.19195515650963985,50473.336421446074,46754.05156498168,3719.284856464396,8931.251623988785,37192.84856464396,403.4708210081684,2,1,durum_wheat,1
87,INDIVIDUAL,SEMI_ARID_WARM,9.218225117669904,1.1245560527530671,0.20724929312373572,39393.734482414206,60112.352012119314,-20718.617529705116,5367.587375134723,-207186.17529705117,-2247.571226047707,2,1,durum_wheat,1
88,SHARED,SAHARAN,8.88730863825402,20.952602931053445,3.0865420666313477,672846.2492552727,86525.43117893604,586320.8180763366,74933.52186637135,5863208.180763367,65972.82056264042,1,1,watermelon,1
89,INDIVIDUAL,SAHARAN,8.88730863825402,21.16840778064526,3.887256567868341,488037.3661692369,111246.98294434634,376790.3832248906,75054.99316399865,3767903.832248906,42396.455278154266,1,1,watermelon,1
90,SHARED,SEMI_ARID_COOL,2.9136388964872655,1.0844873381128082,0.1694632270813766,16315.083794535425,14777.727975744583,1537.3558187908397,2129.418061030272,15373.558187908398,527.641163990604,1,1,durum_wheat,1
91,INDIVIDUAL,SEMI_ARID_COOL,2.9136388964872655,1.180218038684814,0.20543010876857676,12894.41931467966,18999.935968814465,-6105.516654134805,2873.0577867560482,-61055.16654134805,-2095.4953139511294,1,1,durum_wheat,1
92,SHARED,ARID,4.560687109545978,0.9600710047145704,0.0510714782947691,23032.15253403182,23332.01619211677,-299.86365808495356,2192.3906083393344,-2998.6365808495357,-65.749666855529,0,0,barley,1
93,INDIVIDUAL,ARID,4.560687109545978,0.9614440430372306,0.09906915014709883,17206.391318768445,29998.306532721566,-12791.91521395312,2899.1902889087255,-127919.1521395312,-2804.8219285156288,0,0,barley,1
94,SHARED,IRRIGATED_SOUSS,5.129666673286589,21.870733515386895,3.7068153470343073,527694.9479450765,50003.98547208656,477690.96247299,139059.3907956808,4776909.6247299,93123.19745074825,0,2,potatoes,1
95,INDIVIDUAL,IRRIGATED_SOUSS,5.129666673286589,21.229657793756886,2.819566838062144,358994.69498384424,64290.8384641113,294703.856519733,67503.38153794919,2947038.5651973295,57450.87844682811,0,2,potatoes,1
96,SHARED,SEMI_ARID_COOL,2.256672875729557,1.129058082506104,0.1974567113823925,12711.410893762408,11445.652351764726,1265.758541997682,2550.8348439460356,12657.58541997682,560.895890410557,1,1,durum_wheat,1
97,INDIVIDUAL,SEMI_ARID_COOL,2.256672875729557,1.2131354101368355,0.19242231745474095,10589.948118589213,14715.838737983222,-4125.890619394008,2951.60276027036,-41258.90619394008,-1828.3069131409463,1,1,durum_wheat,1
98,SHARED,IRRIGATED_SOUSS,6.052313207468357,22.298197374753887,3.715130369782437,613033.0570499614,58997.9429413614,554035.1141086,135927.15810561992,5540351.141086,91541.05134957965,0,2,potatoes,1
99,INDIVIDUAL,IRRIGATED_SOUSS,6.052313207468357,21.69874794193101,3.234697334517704,442939.90458995337,75854.49806746465,367085.4065224886,81064.19076219355,3670854.065224887,60652.08358178113,0,2,potatoes,1
100,SHARED,SEMI_ARID_COOL,7.723124304870321,1.145106423710332,0.1524450292940196,45627.141974855585,39171.02776113831,6456.114213717275,5496.359394581374,64561.14213717275,835.9459150030707,1,1,durum_wheat,1
101,INDIVIDUAL,SEMI_ARID_COOL,7.723124304870321,1.1228199451234588,0.19938649402487912,33635.74652861171,50362.74997860641,-16727.003449994707,6082.5786152159235,-167270.03449994707,-2165.8337726671575,1,1,durum_wheat,1
102,SHARED,ARID,9.080405952422293,0.9569835765689529,0.053743949382653214,44274.01347701579,46454.44285565159,-2180.429378635792,5811.037100735169,-21804.29378635792,-240.12465852962663,0,0,barley,1
103,INDIVIDUAL,ARID,9.080405952422293,1.0173885946051775,0.08207773493908752,35085.07952111529,59727.140814409184,-24642.061293293904,7108.378507402559,-246420.6129329391,-2713.7620743399007,0,0,barley,1
104,SHARED,ARID,4.257967993422499,0.9734106741840124,0.07185415285278593,21086.64353981666,21783.335664511047,-696.6921246943841,2572.914629227017,-6966.921246943841,-163.62079888120346,0,0,barley,1
105,INDIVIDUAL,ARID,4.257967993422499,0.9317315177304009,0.08613229721147181,15460.296080335544,28007.14585437135,-12546.8497740358,2794.86460439369,-125468.497740358,-2946.675454915951,0,0,barley,1
106,SHARED,SEMI_ARID_WARM,5.585736643088181,1.0786350366091288,0.16257020398255687,33373.79376163067,28330.379840557092,5043.413921073583,8034.30299282852,50434.139210735826,902.9093642132823,2,1,durum_wheat,1
107,INDIVIDUAL,SEMI_ARID_WARM,5.585736643088181,1.075935559547465,0.20192389879220957,22797.02971989668,36424.77408071626,-13627.744360819594,5295.041450811204,-136277.44360819593,-2439.7398645141343,2,1,durum_wheat,1
108,SHARED,SUB_HUMID,7.80203941780364,1.3264651632628512,0.24467216866824762,53892.16287194916,38046.35021904325,15845.812652905914,12938.592159388554,158458.12652905914,2030.9834139964757,1,2,soft_wheat,1
109,INDIVIDUAL,SUB_HUMID,7.80203941780364,1.316284229268804,0.18338716553805148,35972.76441363407,48916.73599591275,-12943.971582278677,5777.429009133183,-129439.71582278679,-1659.0497547015145,1,2,soft_wheat,1
110,SHARED,SUB_HUMID,2.3755718741343497,1.3313562315823573,0.27051082216623334,15459.213317038259,11584.386421783533,3874.8268952547237,3733.3951999068854,38748.26895254724,1631.1133068397257,1,2,soft_wheat,1
111,INDIVIDUAL,SUB_HUMID,2.3755718741343497,1.267527728429709,0.21452194051153511,10564.962738453953,14894.211113721685,-4329.248375267732,2220.8333819655427,-43292.48375267732,-1822.4026064651464,1,2,soft_wheat,1
112,SHARED,SEMI_ARID_WARM,8.128714279266678,1.1149912301594742,0.23371439496215682,47639.5800587222,41228.14551809325,6411.4345406289385,8484.65277631348,64114.34540628939,788.7390699636373,2,1,durum_wheat,1
113,INDIVIDUAL,SEMI_ARID_WARM,8.128714279266678,1.1348252992837662,0.21571432889596995,34826.46548804718,53007.615666119906,-18181.150178072734,5479.1478412661545,-181811.50178072735,-2236.657551667928,2,1,durum_wheat,1
114,SHARED,ARID,6.367681276587764,0.9559562010388267,0.08926427629741104,30073.326221745414,32576.41646597741,-2503.090244231996,5328.913456442355,-25030.902442319963,-393.09289135358887,0,0,barley,1
115,INDIVIDUAL,ARID,6.367681276587764,0.989456781768482,0.087426895488735,24017.624920144943,41883.96402768524,-17866.339107540298,5424.655617301002,-178663.39107540302,-2805.78413577796,0,0,barley,1
116,SHARED,ARID,4.434573578558831,0.9566365115763311,0.12933043737277788,22230.365535173092,22686.83206166454,-456.4665264914449,3720.5086075739537,-4564.665264914449,-102.93357825845106,0,0,barley,1
117,INDIVIDUAL,ARID,4.434573578558831,0.9997633014443036,0.10206045060977546,17784.629123134346,29168.784079282974,-11384.154956148635,3560.870801834195,-113841.54956148633,-2567.136333286032,0,0,barley,1
118,SHARED,ARID,5.762029105892233,0.9714855071529472,0.09117498227727647,28583.758267456473,29477.960923197235,-894.2026557407619,6034.796913984304,-8942.026557407618,-155.18884741945385,0,0,barley,1
119,INDIVIDUAL,ARID,5.762029105892233,0.9585018031221303,0.09920202376155718,21497.95789441647,37900.235472682165,-16402.27757826569,4905.565252497122,-164022.7757826569,-2846.6148429366267,0,0,barley,1
120,SHARED,SAHARAN,8.747017320110483,22.475734748407298,4.348414898204788,671417.5514841763,85159.57709564458,586257.9743885316,130552.98164418124,5862579.743885317,67023.7582633627,1,1,watermelon,1
121,INDIVIDUAL,SAHARAN,8.747017320110483,21.219941606630425,4.441782958517658,528549.9782364856,109490.8848372573,419059.0933992284,123222.87737160885,4190590.933992283,47908.79885829874,1,1,watermelon,1
122,SHARED,SUB_HUMID,7.122550692308667,1.3788527306391323,0.24061710053647414,47675.39368077075,34732.84914122496,12942.544539545794,12215.318247277362,129425.44539545794,1817.1221376524404,1,2,soft_wheat,1
123,INDIVIDUAL,SUB_HUMID,7.122550692308667,1.3499479489979325,0.27344895476085895,37189.28458977433,44656.5203244321,-7467.235734657768,14202.3501080648,-74672.35734657769,-1048.3934839131875,1,2,soft_wheat,1
124,SHARED,SUB_HUMID,7.135393321239173,1.323383452665059,0.17787357574043838,44339.95961406783,34795.47573561363,9544.483878454197,7091.520514954418,95444.83878454196,1337.6254746944558,1,2,soft_wheat,1
125,INDIVIDUAL,SUB_HUMID,7.135393321239173,1.2856944245987556,0.2676452141439349,35220.7202534454,44737.040231503255,-9516.319978057856,8777.406776202717,-95163.19978057856,-1333.6784042067632,1,2,soft_wheat,1
126,SHARED,SAHARAN,7.757900196324488,20.858496325706422,3.3783013022095116,594587.0453223981,75529.689229067,519057.3560933311,81218.16107196595,5190573.5609333115,66906.9391146909,1,1,watermelon,1
127,INDIVIDUAL,SAHARAN,7.757900196324488,21.37767376972885,3.2626527128601865,446081.3692185654,97109.60043737188,348971.7687811936,66780.34218390711,3489717.687811936,44982.76079222162,1,1,watermelon,1
128,SHARED,IRRIGATED_SOUSS,4.061579257279407,20.967113647657335,3.101677520744036,367243.5813380158,39592.270435888575,327651.3109021272,77998.9179484199,3276513.109021272,80670.9139837394,0,2,potatoes,1
