season,weather,shared_mean_yield,indiv_mean_yield,shared_mean_profit,indiv_mean_profit,shared_std_yield,indiv_std_yield,shared_n_crops,indiv_n_crops
16,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'normal', 'SAHARAN': 'drought', 'IRRIGATED_SOUSS': 'wet'}",12.27795896227835,4.490487820198489,173548.0741944173,88006.44514218206,14.153562591160593,7.596778118460386,6,17
17,"{'SUB_HUMID': 'wet', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'drought', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",13.362320173876537,4.270543277315242,208337.79220117745,90789.3090785628,12.793291682974887,6.724787138165997,6,17
18,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'drought', 'ARID': 'normal', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",12.48951776286623,4.370904586099902,191807.27563493204,90987.81309934334,11.969271365972503,7.269713048695816,6,17
19,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'normal', 'SAHARAN': 'drought', 'IRRIGATED_SOUSS': 'normal'}",10.724926473857817,3.6240314826525837,160672.7220394006,73745.1546428643,11.291571841568786,5.347875799500185,6,17
20,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'drought', 'ARID': 'wet', 'SAHARAN': 'drought', 'IRRIGATED_SOUSS': 'normal'}",10.849340931113462,3.9705186964410415,159854.48602372306,72661.40900346887,11.466920767741131,6.635692989929427,6,17
21,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'drought', 'SEMI_ARID_COOL': 'wet', 'ARID': 'drought', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",12.0129966023219,4.040068021052953,160218.72812167296,83920.82537985293,12.791726127837752,6.973080508119868,6,17
22,"{'SUB_HUMID': 'drought', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'wet', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",12.338706879578654,3.9236683525578955,190654.70677976552,86346.23000796529,11.76543721936033,5.9661053628831535,6,17
23,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'normal', 'SAHARAN': 'wet', 'IRRIGATED_SOUSS': 'wet'}",14.150244374182423,4.931491293816812,223089.38275189436,110143.52702139698,13.350146814429996,7.9472084309074855,6,17
24,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'normal', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",12.467776470833252,4.312028457911174,191984.38195107918,91347.70483596572,11.609222573457295,6.767340546220606,6,17
25,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'wet', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",12.820360291127274,4.321081684005655,203505.87260747157,93572.70696730712,12.220209952423296,6.728672426669684,6,17
26,"{'SUB_HUMID': 'drought', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'wet', 'ARID': 'drought', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",11.826780255708805,4.101371982856387,179199.64101409283,89003.29082909209,11.137419290627474,6.492908471255961,6,17
27,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'normal', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'wet'}",13.79921823583157,4.687569740422997,210138.64495425575,99626.53920455508,13.801459924743593,7.584097970002084,6,17
28,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'wet', 'ARID': 'normal', 'SAHARAN': 'normal', 'IRRIGATED_SOUSS': 'normal'}",12.480955861696188,4.138038964354371,194036.0656114022,90242.8733649106,11.700306637914428,6.481535818260666,6,17
29,"{'SUB_HUMID': 'drought', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'drought', 'SAHARAN': 'drought', 'IRRIGATED_SOUSS': 'normal'}",10.643334513340994,3.568373777916944,152071.568051354,70879.39571299586,11.623020199505357,5.3947929368843734,6,17
30,"{'SUB_HUMID': 'normal', 'SEMI_ARID_WARM': 'normal', 'SEMI_ARID_COOL': 'normal', 'ARID': 'normal', 'SAHARAN': 'drought', 'IRRIGATED_SOUSS': 'normal'}",10.601473874048514,4.2537978435394175,156445.013573585,78063.99456308124,11.143481453809827,7.254383048567229,6,17
